state,avg_price
ny,6.200256384336031
dc,5.87000002179827
wa,5.778999972343445
ma,5.771111090977986
ca,5.75769229753483
or,5.715999984741211
ri,5.690000057220459
ct,5.6266666650772095
nh,5.529999891916911
az,5.450512745441535
me,5.449999809265137
nj,5.40418176651001
co,5.3084905282506405
il,5.296181791478937
md,5.270000020159951
mt,5.263333320617676
wi,5.250526227449116
nv,5.236666711171468
de,5.220769295325646
wy,5.190000057220459
mn,5.161428565070743
mi,5.106363773345947
sd,5.090000152587891
fl,5.074319223842711
oh,5.067941111676833
va,5.057930975124754
mo,5.043939330361106
nm,5.043846130371094
ut,5.043793069905248
ia,5.040666707356771
ne,5.0224997997283936
pa,5.017594832408277
in,5.012790646663932
ar,5.009166598320007
nd,4.996666590372722
id,4.983333190282186
ks,4.963333315319485
la,4.9504650027252906
wv,4.9405262595728825
sc,4.939638494008995
ky,4.92714272907802
tx,4.8970442393730425
tn,4.879210453284414
ms,4.878387082007624
nc,4.865740717193226
ga,4.847068918162379
ok,4.839473649075157
al,4.829436604405792
